system:index,system:time_start,.geo
A2020324,1.6057458E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020325,1.605831E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020326,1.605918001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020327,1.606003201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020328,1.606089901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020329,1.606179001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020330,1.606263901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020331,1.606350901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020332,1.606436101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020333,1.606523101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020334,1.606608301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020335,1.606695E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020336,1.6067808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020337,1.606867201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020338,1.606956E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020339,1.6070412E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020340,1.607128201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020341,1.607213401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020342,1.607300401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020343,1.607385601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020344,1.6074723E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020345,1.607561401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020346,1.607646301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020347,1.6077333E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020348,1.607818501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020349,1.6079055E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020350,1.6079907E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020351,1.608077401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020352,1.6081632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020353,1.608249601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020354,1.608338401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020355,1.608423601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020356,1.608510601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020357,1.608595801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020358,1.6086828E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020359,1.608768001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020360,1.608854701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020361,1.608943801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020362,1.6090287E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020363,1.6091157E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020364,1.6092009E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020365,1.609287901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2020366,1.609373101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021001,1.609459801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021002,1.609545601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021003,1.609632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021004,1.609720801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021005,1.609806001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021006,1.609893E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021007,1.609978201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021008,1.6100652E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021009,1.6101504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021010,1.610237101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021011,1.6103262E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021012,1.6104111E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021013,1.610498101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021014,1.610583301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021015,1.610670301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021016,1.610755501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021017,1.6108422E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021018,1.610928001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021019,1.611014401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021020,1.6111032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021021,1.6111884E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021022,1.611275401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021023,1.6113606E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021024,1.611447601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021025,1.611532801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021026,1.611619501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021027,1.611708601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021028,1.611793501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021029,1.611880501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021030,1.611965701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021031,1.6120527E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021032,1.612137901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021033,1.612224601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021034,1.6123104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021035,1.612396801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021036,1.6124856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021037,1.6125708E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021038,1.612657801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021039,1.612743001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021040,1.612830001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021041,1.612915201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021042,1.6130019E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021043,1.613091001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021044,1.613175901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021045,1.6132629E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021046,1.613348101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021047,1.6134351E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021048,1.6135203E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021049,1.613607001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021050,1.6136928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021051,1.613779201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021052,1.613868001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021053,1.613953201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021054,1.614040201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021055,1.614125401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021056,1.614212401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021057,1.614297601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021058,1.6143843E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021059,1.614473401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021060,1.614558301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021061,1.6146453E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021062,1.6147305E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021063,1.614817501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021064,1.6149027E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021065,1.614989401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021066,1.615075201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021067,1.615161601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021068,1.615250401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021069,1.615335601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021070,1.615422601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021071,1.615507801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021072,1.6155948E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021073,1.615680001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021074,1.6157667E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021075,1.615852801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021076,1.615940701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021077,1.6160277E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021078,1.6161129E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021079,1.616199901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021080,1.616285101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021081,1.616371801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021082,1.616457601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021083,1.616544001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021084,1.616633101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021085,1.616718001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021086,1.616805001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021087,1.616890201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021088,1.6169772E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021089,1.617062401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021090,1.617149101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021091,1.617235201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021092,1.617323101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021093,1.6174104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021094,1.6174953E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021095,1.617582301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021096,1.617667501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021097,1.617754501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021098,1.617840001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021099,1.617928201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021100,1.618015501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021101,1.618100401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021102,1.618187401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021103,1.618272601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021104,1.618361101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021105,1.6184448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021106,1.618533301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021107,1.6186176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021108,1.6187055E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021109,1.618794001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021110,1.6188777E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021111,1.6189662E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021112,1.619049901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021113,1.6191384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021114,1.619222401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021115,1.619310601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021116,1.619398801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021117,1.619482801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021118,1.619571301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021119,1.619655001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021120,1.619743501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021121,1.6198272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021122,1.619915701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021123,1.62E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021124,1.6200879E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021125,1.620176401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021126,1.6202601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021127,1.6203486E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021128,1.620432301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021129,1.6205208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021130,1.620604801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021131,1.620693001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021132,1.620781201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021133,1.620865201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021134,1.620953701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021135,1.621037401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021136,1.621125901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021137,1.6212096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021138,1.621298101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021139,1.6213824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021140,1.6214703E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021141,1.6215588E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021142,1.621642501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021143,1.621731E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021144,1.621814701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021145,1.621903201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021146,1.621987201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021147,1.622075401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021148,1.622163601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021149,1.622247601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021150,1.622336101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021151,1.6224198E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021152,1.622508301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021153,1.622592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021154,1.6226805E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021155,1.6227648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021156,1.6228527E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021157,1.6229412E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021158,1.623024901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021159,1.623113401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021160,1.623197101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021161,1.623285601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021162,1.623369601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021163,1.623457801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021164,1.623546001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021165,1.623630001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021166,1.623718501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021167,1.6238022E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021168,1.623890701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021169,1.623974401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021170,1.6240629E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021171,1.624147201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021172,1.624235101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021173,1.6243236E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021174,1.624407301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021175,1.624495801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021176,1.624579501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021177,1.624668001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021178,1.624752001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021179,1.624840201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021180,1.624928401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021181,1.6250124E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021237,1.629853201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021238,1.629936901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021239,1.630025401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021240,1.6301091E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021241,1.630197601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021242,1.6302816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021243,1.6303698E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021244,1.6304571E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021245,1.630542E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021246,1.630629001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021247,1.630714201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021248,1.630801201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021249,1.630886401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021250,1.6309731E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021251,1.631059201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021252,1.631147101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021253,1.631234101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021254,1.631319301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021255,1.6314063E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021256,1.6314915E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021257,1.631578201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021258,1.631664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021259,1.631750401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021260,1.6318395E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021261,1.6319244E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021262,1.632011401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021263,1.632096601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021264,1.632183601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021265,1.632268801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021266,1.6323555E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021267,1.632441601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021268,1.632529501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021269,1.6326165E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021270,1.632701701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021271,1.6327887E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021272,1.6328739E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021273,1.632960601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021274,1.6330464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021275,1.633132801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021276,1.633221601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021277,1.633306801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021278,1.633393801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021279,1.633479001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021280,1.633566001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021281,1.633651201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021282,1.6337379E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021283,1.633827001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021284,1.633911901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021285,1.6339989E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021286,1.6340841E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021287,1.634171101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021288,1.6342563E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021289,1.634343001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021290,1.634428801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021291,1.634515201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021292,1.634604001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021293,1.634689201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021294,1.634776201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021295,1.634861401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021296,1.6349484E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021297,1.635033601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021298,1.635120301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021299,1.635209401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021300,1.635294301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021301,1.6353813E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021302,1.6354665E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021303,1.635553501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2021304,1.635638701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
